symbol,date,trade_date,base_score,base_rank,base_pct,recent_score,recent_rank,recent_pct,risk_flags,event_flags,short_boost,gate_tier,gate_reason,final_rank,arm_rank,arm_score,ret_fwd_3d,ret_fwd_3d_cs,ret_fwd_5d,ret_fwd_5d_cs
603259,2026-06-10,2026-06-10,-0.00034384221880584765,263,0.12666666666666668,-0.0028316718748670647,175,0.42,,,0.29333333333333333,E_REJECT,base and recent are both weak,270,270,-270.0,0.011229009992788752,-0.016020267775591738,0.05820541876995988,0.035220677635686676
688271,2026-06-10,2026-06-10,-0.00046032845498184314,265,0.12,-0.007890585875935012,278,0.07666666666666666,,,-0.043333333333333335,E_REJECT,base and recent are both weak,271,271,-271.0,-0.01087150240598822,-0.03812078017436871,-0.07788273035109605,-0.10086747148536926
601898,2026-06-10,2026-06-10,-0.00047886563868087943,267,0.11333333333333333,-0.015451707969666576,299,0.006666666666666667,,,-0.10666666666666666,E_REJECT,base and recent are both weak,272,272,-272.0,-0.12017167381974247,-0.14742095158812296,-0.17228694052728377,-0.19527168166155698
600029,2026-06-10,2026-06-10,-0.0005375341380576013,268,0.11,-0.0033090036494719485,194,0.3566666666666667,,,0.2466666666666667,E_REJECT,base and recent are both weak,273,273,-273.0,0.07370517928286846,0.046455901514487974,0.0537848605577691,0.030800119423495895
002415,2026-06-10,2026-06-10,-0.0005446529425355084,269,0.10666666666666667,-0.00462218848815113,218,0.27666666666666667,,,0.16999999999999998,E_REJECT,base and recent are both weak,274,274,-274.0,0.0740493662441628,0.04680008847578232,0.07738492328218793,0.05440018214791473
002241,2026-06-10,2026-06-10,-0.0005497950640986506,270,0.10333333333333333,-0.00285775103848035,176,0.4166666666666667,,,0.31333333333333335,E_REJECT,base and recent are both weak,275,275,-275.0,0.027728873239436735,0.0004795954710562454,0.052816901408450745,0.02983216027417754
600066,2026-06-10,2026-06-10,-0.0007255507062766604,271,0.1,-0.002639104163481604,171,0.43333333333333335,,,0.33333333333333337,E_REJECT,base and recent are both weak,276,276,-276.0,-0.10644067796610168,-0.13368995573448217,-0.11728813559322038,-0.14027287672749358
002236,2026-06-10,2026-06-10,-0.0007746463920311175,272,0.09666666666666666,-0.007774947696043066,274,0.09,,,-0.006666666666666668,E_REJECT,base and recent are both weak,277,277,-277.0,0.0359848484848484,0.008735570716467907,0.02714646464646453,0.004161723512191327
601111,2026-06-10,2026-06-10,-0.000845241436347949,274,0.09,-0.006001040513274737,250,0.17,,,0.08000000000000002,E_REJECT,base and recent are both weak,278,278,-278.0,0.07214765100671139,0.0448983732383309,0.046979865771812124,0.02399512463753892
600115,2026-06-10,2026-06-10,-0.0008963465306488002,275,0.08666666666666667,-0.0041635754442465815,207,0.31333333333333335,,,0.22666666666666668,E_REJECT,base and recent are both weak,279,279,-279.0,0.08918918918918917,0.06193991142080868,0.059459459459459296,0.03647471832518609
300059,2026-06-10,2026-06-10,-0.0009036344128930025,276,0.08333333333333333,-0.0038384137908108705,203,0.32666666666666666,,,0.24333333333333335,E_REJECT,base and recent are both weak,280,280,-280.0,0.10138248847926268,0.07413321071088219,0.07142857142857162,0.04844383029429841
600519,2026-06-10,2026-06-10,-0.000940254749560188,277,0.08,-0.008189851092872227,279,0.07333333333333333,,,-0.006666666666666668,E_REJECT,base and recent are both weak,281,281,-281.0,-0.018240813135261824,-0.04549009090364231,-0.05003909304143861,-0.07302383417571182
300760,2026-06-10,2026-06-10,-0.0009459093300278807,279,0.07333333333333333,-0.005996119820418192,249,0.17333333333333334,,,0.1,E_REJECT,base and recent are both weak,282,282,-282.0,-0.02709694989106748,-0.054346227659447965,-0.04677287581699352,-0.06975761695126673
300832,2026-06-10,2026-06-10,-0.0009459665978480971,280,0.07,-0.009187238902823346,282,0.06333333333333334,,,-0.006666666666666668,E_REJECT,base and recent are both weak,283,283,-283.0,-0.013257142857142856,-0.04050642062552334,-0.040000000000000036,-0.06298474113427324
601288,2026-06-10,2026-06-10,-0.0009986247639383694,281,0.06666666666666667,-0.0028245026643617262,174,0.42333333333333334,,,0.3566666666666667,E_REJECT,base and recent are both weak,284,284,-284.0,-0.010479041916167553,-0.03772831968454804,-0.046407185628742464,-0.06939192676301567
002594,2026-06-10,2026-06-10,-0.0010051465512159053,282,0.06333333333333334,-0.006757930540728326,264,0.12333333333333334,,,0.06,E_REJECT,base and recent are both weak,285,285,-285.0,-0.0017817371937638438,-0.029031014962144334,-0.018596881959910938,-0.041581623094184145
600031,2026-06-10,2026-06-10,-0.001106614371179401,283,0.06,-0.003784505364672577,201,0.3333333333333333,,,0.2733333333333333,E_REJECT,base and recent are both weak,286,286,-286.0,0.023600439077936297,-0.003648838690444193,0.008232711306257023,-0.01475202982801618
300308,2026-06-10,2026-06-10,-0.001216110942261779,284,0.056666666666666664,-0.006647888768284778,261,0.13333333333333333,,,0.07666666666666666,E_REJECT,base and recent are both weak,287,287,-287.0,0.11040035587188601,0.08315107810350553,0.21697508896797157,0.19399034783369837
300750,2026-06-10,2026-06-10,-0.0012373710299282935,285,0.05333333333333334,-0.00698094117393703,267,0.11333333333333333,,,0.05999999999999999,E_REJECT,base and recent are both weak,288,288,-288.0,0.055808477237048626,0.028559199468668136,0.02446363160648879,0.0014788904722155861
001391,2026-06-10,2026-06-10,-0.001246132582232338,286,0.05,-0.010067655680662167,287,0.04666666666666667,,,-0.003333333333333334,E_REJECT,base and recent are both weak,289,289,-289.0,0.004310344827586299,-0.02293893294079419,-0.053879310344827624,-0.07686405147910083
000425,2026-06-10,2026-06-10,-0.0012501721194006295,287,0.04666666666666667,-0.003116843831880677,186,0.38333333333333336,,,0.33666666666666667,E_REJECT,base and recent are both weak,290,290,-290.0,0.03841807909604511,0.01116880132766462,0.015819209039548143,-0.00716553209472506
600803,2026-06-10,2026-06-10,-0.0012877318407615967,288,0.043333333333333335,-0.007335129573237528,271,0.1,,,0.05666666666666667,E_REJECT,base and recent are both weak,291,291,-291.0,-0.07350521119034559,-0.10075448895872607,-0.10696653867251782,-0.12995127980679103
600111,2026-06-10,2026-06-10,-0.001568943584308805,290,0.03666666666666667,-0.0032527672054551734,192,0.36333333333333334,,,0.32666666666666666,E_REJECT,base and recent are both weak,292,292,-292.0,0.09385521885521864,0.06660594108683815,0.08164983164983153,0.05866509051555832
605499,2026-06-10,2026-06-10,-0.0015881337247324735,291,0.03333333333333333,-0.004606508762542443,216,0.2833333333333333,,,0.25,E_REJECT,base and recent are both weak,293,293,-293.0,-0.06265024038461542,-0.0898995181529959,-0.09405048076923084,-0.11703522190350404
601100,2026-06-10,2026-06-10,-0.0017087895834183146,292,0.03,-0.010657322850783952,290,0.03666666666666667,,,0.006666666666666668,E_REJECT,base and recent are both weak,294,294,-294.0,-0.0490572198187903,-0.07630649758717079,-0.03762958125867277,-0.06061432239294598
300999,2026-06-10,2026-06-10,-0.0017308751140079244,293,0.02666666666666667,-0.00781183999075276,276,0.08333333333333333,,,0.05666666666666666,E_REJECT,base and recent are both weak,295,295,-295.0,0.012464817048652987,-0.014784460719727503,-0.019702452754322586,-0.04268719388859579
300502,2026-06-10,2026-06-10,-0.001759626081588712,294,0.023333333333333334,-0.013190553014856166,296,0.016666666666666666,,,-0.006666666666666668,E_REJECT,base and recent are both weak,296,296,-296.0,0.04372623574144496,0.016476957973064473,0.10547528517110272,0.08249054403682951
002311,2026-06-10,2026-06-10,-0.001796116410219294,295,0.02,-0.0065756914719862485,260,0.13666666666666666,,,0.11666666666666665,E_REJECT,base and recent are both weak,297,297,-297.0,-0.053497942386831365,-0.08074722015521185,-0.058070416095107436,-0.08105515722938064
002230,2026-06-10,2026-06-10,-0.0027710132491664072,297,0.013333333333333334,-0.0029225756369913375,179,0.4066666666666667,,,0.39333333333333337,E_REJECT,base and recent are both weak,298,298,-298.0,0.012012748222603564,-0.015236529545776926,0.04461877911252765,0.021634037978254448
600048,2026-06-10,2026-06-10,-0.003781299182793555,299,0.006666666666666667,-0.0052117499009501425,229,0.24,,,0.23333333333333334,E_REJECT,base and recent are both weak,299,299,-299.0,-0.019417475728155442,-0.04666675349653593,-0.044660194174757306,-0.06764493530903051
688126,2026-06-10,2026-06-10,-0.010359428381899322,300,0.0033333333333333335,-0.016671389539197848,300,0.0033333333333333335,,,0.0,E_REJECT,base and recent are both weak,300,300,-300.0,-0.04461538461538461,-0.0718646623837651,-0.009230769230769154,-0.03221551036504236
